1990-06-29, 45.53,44.53
1990-07-02, 44.87,44.53
1990-07-03, 44.57,44.53
1990-07-05, 45.71,44.53
1990-07-06, 46.73,44.54
1990-07-09, 47.11,44.54
1990-07-10, 47.07,44.55
1990-07-11, 49.56,44.56
1990-07-12, 50.19,44.57
1990-07-13, 49.02,44.58
1990-07-16, 48.58,44.59
1990-07-17, 47.86,44.59
1990-07-18, 47.33,44.60
1990-07-19, 46.61,44.60
1990-07-20, 47.33,44.61
1990-07-23, 46.17,44.61
1990-07-24, 46.86,44.62
1990-07-25, 46.91,44.62
1990-07-26, 47.94,44.63
1990-07-27, 48.64,44.63
1990-07-30, 47.72,44.64
1990-07-31, 47.78,44.65
1990-08-01, 48.83,44.66
1990-08-02, 48.45,44.66
1990-08-03, 47.14,44.67
1990-08-06, 46.43,44.67
1990-08-07, 46.78,44.68
1990-08-08, 48.23,44.68
1990-08-09, 48.45,44.69
1990-08-10, 47.10,44.69
1990-08-13, 45.51,44.70
1990-08-14, 46.70,44.70
1990-08-15, 47.17,44.70
1990-08-16, 45.96,44.71
1990-08-17, 46.12,44.71
1990-08-20, 45.51,44.71
1990-08-21, 45.75,44.71
1990-08-22, 44.35,44.71
1990-08-23, 44.35,44.71
1990-08-24, 43.92,44.71
1990-08-27, 47.42,44.72
1990-08-28, 47.27,44.72
1990-08-29, 47.49,44.73
1990-08-30, 47.28,44.73
1990-08-31, 47.97,44.74
1990-09-04, 47.10,44.74
1990-09-05, 46.11,44.74
1990-09-06, 46.41,44.75
1990-09-07, 49.08,44.76
1990-09-10, 49.86,44.76
1990-09-11, 49.98,44.77
1990-09-12, 50.18,44.78
1990-09-13, 48.93,44.79
1990-09-14, 48.84,44.80
1990-09-17, 48.37,44.81
1990-09-18, 47.32,44.81
1990-09-19, 46.42,44.81
1990-09-20, 45.50,44.82
1990-09-21, 46.67,44.82
1990-09-24, 44.95,44.82
1990-09-25, 45.30,44.82
1990-09-26, 46.43,44.82
1990-09-27, 44.45,44.82
1990-09-28, 44.38,44.82
1990-10-01, 45.87,44.82
1990-10-02, 45.90,44.83
1990-10-03, 46.56,44.83
1990-10-04, 46.61,44.83
1990-10-05, 46.99,44.84
1990-10-08, 46.62,44.84
1990-10-09, 46.70,44.84
1990-10-10, 47.26,44.85
1990-10-11, 45.83,44.85
1990-10-12, 45.44,44.85
1990-10-15, 47.55,44.85
1990-10-16, 48.91,44.86
1990-10-17, 47.40,44.87
1990-10-18, 47.27,44.87
1990-10-19, 47.95,44.88
1990-10-22, 48.48,44.88
1990-10-23, 50.25,44.89
1990-10-24, 48.73,44.90
1990-10-25, 48.05,44.90
1990-10-26, 48.38,44.91
1990-10-29, 45.19,44.91
1990-10-30, 43.66,44.91
1990-10-31, 43.62,44.91
1990-11-01, 42.42,44.90
1990-11-02, 43.63,44.90
1990-11-05, 42.46,44.90
1990-11-06, 41.97,44.89
1990-11-07, 42.18,44.89
1990-11-08, 41.78,44.88
1990-11-09, 42.49,44.88
1990-11-12, 42.48,44.87
1990-11-13, 42.76,44.87
1990-11-14, 43.42,44.87
1990-11-15, 44.29,44.87
1990-11-16, 44.42,44.86
1990-11-19, 43.69,44.86
1990-11-20, 44.46,44.86
1990-11-21, 43.90,44.86
1990-11-23, 43.39,44.86
1990-11-26, 43.04,44.85
1990-11-27, 41.13,44.85
1990-11-28, 41.13,44.84
1990-11-29, 40.34,44.83
1990-11-30, 40.89,44.83
1990-12-03, 42.15,44.82
1990-12-04, 42.04,44.82
1990-12-05, 42.15,44.81
1990-12-06, 43.00,44.81
1990-12-07, 41.95,44.81
1990-12-10, 41.44,44.80
1990-12-11, 41.60,44.79
1990-12-12, 42.06,44.79
1990-12-13, 42.10,44.79
1990-12-14, 41.65,44.78
1990-12-17, 41.82,44.78
1990-12-18, 41.93,44.77
1990-12-19, 41.12,44.76
1990-12-20, 41.24,44.76
1990-12-21, 41.53,44.75
1990-12-26, 41.38,44.75
1990-12-27, 41.19,44.74
1990-12-28, 41.47,44.74
1990-12-31, 42.34,44.73
1991-01-02, 43.51,44.73
1991-01-03, 42.74,44.73
1991-01-04, 42.78,44.72
1991-01-07, 42.21,44.72
1991-01-08, 41.82,44.72
1991-01-09, 41.26,44.71
1991-01-10, 41.38,44.70
1991-01-11, 41.18,44.70
1991-01-14, 39.63,44.69
1991-01-15, 38.45,44.68
1991-01-16, 37.60,44.67
1991-01-17, 41.68,44.66
1991-01-18, 41.21,44.66
1991-01-21, 40.72,44.65
